userWallet,credit_score,risk_category,total_transactions,unique_assets,days_active,repay_to_borrow_ratio,deposit_to_borrow_ratio,has_borrowed,has_repaid,has_been_liquidated,total_volume_usd,liquidation_ratio
0x00432beb667c8908a74f35fef62882b502347e61,636,Low Risk,3,1,3.7355439814814817,0.0,2.0,0,0,0,41673233.56179745,0.0
0x00433d27687ff685d3871395d7fedfd42b1c3529,880,Very Low Risk,30,3,81.02637731481481,0.0,29.0,0,0,0,1.988072798876226e+20,0.0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,786,Very Low Risk,8,3,52.758125,0.0,7.0,0,0,0,1.8117945362479976e+20,0.0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,766,Very Low Risk,12,3,23.52681712962963,0.6,0.6,1,1,0,3.97105053253164e+21,0.0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,602,Low Risk,2,1,0.0002546296296296296,0.0,1.0,0,0,0,2081497095.4082124,0.0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,926,Excellent,67,7,88.9865162037037,0.46153846153846156,2.5384615384615383,1,1,0,1.4126672108671342e+21,0.0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,865,Very Low Risk,49,6,86.44921296296296,0.30434782608695654,0.43478260869565216,1,1,0,5.078479060220261e+22,0.0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,782,Very Low Risk,6,3,34.087361111111115,1.0,1.0,1,1,0,4.4741193812345455e+20,0.0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1105289.3739993004,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1109670.15429709,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.271487624436271e+20,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,705,Very Low Risk,6,2,25.912256944444444,0.0,3.0,0,0,0,7.358379422212029e+23,0.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,933,Excellent,140,7,82.37706018518519,0.4444444444444444,1.9444444444444444,1,1,0,8.732303624428708e+22,0.0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,898,Very Low Risk,12,5,47.83196759259259,0.8,0.6,1,1,0,7.443245325321661e+22,0.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,1000,Excellent,30,6,41.01997685185185,1.5,8.5,1,1,0,6.452126075078904e+20,0.0
0x004965f85a3db4d5221189595141ecab247b115d,626,Low Risk,2,1,7.575902777777777,0.0,2.0,0,0,0,1.3424612690769462e+18,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,883,Very Low Risk,91,4,15.165856481481482,0.9,1.35,1,1,0,1.1894974692318524e+23,0.0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.950305462655019e+17,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1001031.9616910184,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,5.481093601230107e+19,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,779,Very Low Risk,13,4,29.951747685185186,0.6666666666666666,1.6666666666666667,1,1,1,2.467058612216605e+22,0.07692307692307693
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,377,Medium Risk,4,3,16.552835648148147,0.0,1.0,1,0,0,7.645896684514003e+17,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,116498.53815081413,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.02161173771573e+18,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1094747.4862942344,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,892,Very Low Risk,88,1,67.98270833333333,0.6428571428571429,3.4285714285714284,1,1,0,2098764888131.796,0.0
0x004d71c111862702272e6beccdaafb07c9b96c37,996,Excellent,276,7,84.52988425925926,1.0,1.3492063492063493,1,1,1,1.1313680165551122e+25,0.0036231884057971015
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,623,Low Risk,5,3,0.4625810185185185,0.0,0.0,0,0,0,2.745282855113601e+21,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1102722.670683547,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106222.9115325753,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,974,Excellent,68,7,84.94328703703704,1.0,1.2380952380952381,1,1,0,2.8137889360844423e+21,0.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,1000,Excellent,42,6,54.743287037037035,3.0,1.3333333333333333,1,1,0,5.364135178716675e+21,0.0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,300,High Risk,3,2,0.01138888888888889,0.0,0.5,1,0,0,5.643137790040947e+19,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,642,Low Risk,2,1,4.247037037037037,0.0,2.0,0,0,0,2.0522290203954908e+18,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,764,Very Low Risk,7,2,3.7935300925925928,1.0,1.0,1,1,0,4.1021111739486673e+20,0.0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,779,Very Low Risk,9,3,0.0013657407407407407,1.0,1.5,1,1,0,4.3322811000095515e+19,0.0
0x0052d655d117dae79d897213af1d4393ab32c739,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106164.4097218595,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,97360.08065000013,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,930,Excellent,57,7,112.951875,0.6666666666666666,0.9333333333333333,1,1,0,1.7066429525858732e+23,0.0
0x00548bf85d26850ad7ad55ca90ba02572349f648,221,High Risk,2,1,0.00016203703703703703,0.0,1.0,1,0,0,1.2310995814121088e+17,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.826746035113459e+17,0.0
0x00552481817c28f473f4cc61538db6536015d906,644,Low Risk,2,1,5.459351851851852,0.0,2.0,0,0,0,2259609.878203447,0.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,554,Low Risk,2,2,0.013078703703703703,0.0,2.0,0,0,0,2.4973743027014726e+19,0.0
0x005547e9fa569b6835204402138146861e901b06,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.3135339077102607e+18,0.0
0x00560340190b7e9a1027fb5e72858a8298588303,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,54889144.23064468,0.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,851,Very Low Risk,6,2,10.786793981481482,2.0,2.0,1,1,0,6.362956131562404e+21,0.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,1898597835.7712808,0.0
0x005661a7a441451fafdccd579905a7dbc79fd538,884,Very Low Risk,61,6,12.353923611111112,1.0,0.5789473684210527,1,1,0,2.563600400542195e+19,0.0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,634,Low Risk,4,1,0.28881944444444446,0.0,2.0,0,0,0,2.3028620998587395e+22,0.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1000,Excellent,17,5,113.22694444444444,1.5,3.0,1,1,0,5.207265790820218e+22,0.0
0x005711ac01b67981d6b627c09470cce29dbd3353,743,Very Low Risk,4,2,0.0018981481481481482,1.0,1.0,1,1,0,1.9009500870755427e+22,0.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,623,Low Risk,2,1,6.051967592592592,0.0,2.0,0,0,0,1188943.6075802438,0.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,626,Low Risk,2,1,6.731319444444445,0.0,2.0,0,0,0,1060783.976061504,0.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,711,Very Low Risk,4,2,65.64552083333334,0.0,3.0,0,0,0,1346100825.0497477,0.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1000,Excellent,45,4,71.35127314814815,6.333333333333333,6.666666666666667,1,1,0,8.068253506946884e+20,0.0
0x0057bf0e2082921a880500ab18e716c46c54216e,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1088988.2501742004,0.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,721,Very Low Risk,14,2,9.080960648148148,0.5,1.0,1,1,0,4.176697356201346e+21,0.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,867231441.9659693,0.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,12137.204531900103,0.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,687,Low Risk,7,3,20.978252314814814,0.0,1.0,0,0,0,7.2602573952640434e+19,0.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,652,Low Risk,3,1,9.810011574074075,0.0,3.0,0,0,0,1264965.9591543004,0.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,650,Low Risk,2,1,25.012743055555557,0.0,2.0,0,0,0,3.592093684266162e+20,0.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,525,Low Risk,15,4,75.51349537037036,0.0,3.0,1,0,0,1.2162249365797428e+22,0.0
0x005ab5979532d34dc60a4582597464df0b5a7c87,739,Very Low Risk,32,3,9.96412037037037,0.6363636363636364,1.0,1,1,0,1.7347677756393726e+21,0.0
0x005ab79a1b5982604cdc066565499d90c550e001,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,98.7162782819831,0.0
0x005ae07a1782019253917d76334a0579ac3a9b64,903,Excellent,30,7,54.959641203703704,0.25,4.5,1,1,0,7.9265521919878e+22,0.0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,831,Very Low Risk,7,3,16.190729166666667,1.0,3.0,1,1,0,3.293471510477337e+20,0.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,281,High Risk,2,1,0.00020833333333333335,0.0,1.0,1,0,0,1.609005288113129e+17,0.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.1403800371460878e+18,0.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,651,Low Risk,13,1,0.03364583333333333,1.0,1.0,1,1,0,3.8415710277926917e+21,0.0
0x005bf9036a459545ec86252db2a37667a5823b94,734,Very Low Risk,4,2,0.0011574074074074073,1.0,1.0,1,1,0,1.6694438860213224e+22,0.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,1000,Excellent,245,8,94.8215625,1.0,3.52,1,1,0,9.654871023873279e+21,0.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,609,Low Risk,3,3,0.0,0.0,0.0,0,0,0,1.884115732670013e+20,0.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,705,Very Low Risk,16,1,0.4150578703703704,1.3333333333333333,1.3333333333333333,1,1,0,777665752.3154799,0.0
0x005ceac16427ed612040519f078d08570eaf7688,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.0055058416990796e+16,0.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,640,Low Risk,2,1,3.62375,0.0,2.0,0,0,0,2136979.506889726,0.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,898,Very Low Risk,48,5,31.121689814814815,0.45454545454545453,2.1818181818181817,1,1,0,1.3012237151459544e+22,0.0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,11917.629546519345,0.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,650,Low Risk,3,1,5.9440277777777775,0.0,3.0,0,0,0,2.2947939469597875e+18,0.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,182566176.5207202,0.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,854,Very Low Risk,31,4,42.081041666666664,0.4666666666666667,0.3333333333333333,1,1,0,1.2098206482325203e+23,0.0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,651,Low Risk,2,2,10.638425925925926,0.0,2.0,0,0,0,1.210948774549276e+18,0.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.914506013946422e+17,0.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,956,Excellent,767,8,153.7924074074074,0.5956284153005464,1.7923497267759563,1,1,0,5.86715406286633e+22,0.0
0x005f4ed154aec7b147190c97d3f2535fc8360b12,806,Very Low Risk,20,5,10.597407407407408,0.4,1.8,1,1,0,4.6671742733848737e+21,0.0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.633177668797585e+18,0.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.8944632955485914e+17,0.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,299,High Risk,2,2,0.0059953703703703705,0.0,1.0,1,0,0,1.5854237614716178e+16,0.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,18970.10565738403,0.0
0x0060f329ae466559db2e692b24252a5163bf16c3,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1306832.7422561608,0.0
0x006106679868ffbeb8bef8788be4d59571a13053,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1103798.212876688,0.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,844,Very Low Risk,6,3,5.7546875,2.0,1.0,1,1,0,9.101083394653246e+18,0.0
0x0062cb1c249a8579e155794dc86960e4f88af402,931,Excellent,12,4,25.499351851851852,1.5,3.0,1,1,0,2.0527506713717522e+21,0.0
0x006366325c813728f871c16a7703b818ee1ac6f1,783,Very Low Risk,8,3,32.03943287037037,0.0,8.0,0,0,0,1.0547097327124913e+21,0.0
0x0063d9477fd76b7c9732917b3b884d918607a804,400,Medium Risk,8,4,2.0768055555555556,0.0,1.6666666666666667,1,0,0,3.606211991706396e+20,0.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1105714.877378391,0.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,993,Excellent,28,3,108.73053240740741,1.0,11.0,1,1,0,6.87172417867902e+22,0.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,795,Very Low Risk,49,5,11.933472222222223,0.3076923076923077,0.5,1,1,0,1.5468210354809314e+21,0.0
0x006501f106d155981aac18b4d31a6e14d1e55fae,272,High Risk,4,1,0.004629629629629629,0.0,3.0,1,0,0,4320729974130339.0,0.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.9502350774312963e+17,0.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.1459155023044262e+17,0.0
0x006551b8f041761e2e47bb4792b21e67786b3452,230,High Risk,2,1,0.0008333333333333334,0.0,1.0,1,0,0,8.412976186257792e+17,0.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,649,Low Risk,2,1,7.186134259259259,0.0,2.0,0,0,0,2024491.456108984,0.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,699,Low Risk,5,2,5.14056712962963,0.0,5.0,0,0,0,3.9472482608356006e+20,0.0
0x0066245819d5d387ac2209620741e721ccada64d,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.6100955935334026e+17,0.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,861,Very Low Risk,28,3,85.77790509259259,0.2,4.2,1,1,0,6.338547800098113e+21,0.0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.555341904235862e+21,0.0
0x0066a75495069b7d760177aa2607a140b13aa520,659,Low Risk,4,1,14.10951388888889,0.0,2.0,0,0,0,8.111279700742807e+20,0.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1044494.5570389405,0.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,722,Very Low Risk,34,1,20.018993055555555,0.3,1.5,1,1,0,3.084990372498108e+21,0.0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,554,Low Risk,2,2,0.0077083333333333335,0.0,2.0,0,0,0,1.8975195698487037e+18,0.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,100111907.62093338,0.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,474,Medium Risk,14,2,31.923900462962962,0.0,3.3333333333333335,1,0,0,15902749787.72611,0.0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,649,Low Risk,2,1,7.165405092592593,0.0,2.0,0,0,0,2106938.314418643,0.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.189684889712297e+16,0.0
0x006a310554681273826624361a3177cd9f3aad1d,645,Low Risk,2,2,7.036608796296297,0.0,2.0,0,0,0,9888204779574120.0,0.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,909,Excellent,18,3,61.56319444444444,1.0,2.0,1,1,0,6.84287686664547e+22,0.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106753.113890633,0.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,773,Very Low Risk,8,5,53.583564814814814,0.0,3.0,0,0,0,6.587170842039456e+21,0.0
0x006bcd94f74784887705d74884308172343855ee,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.1862575350000387e+18,0.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,221,High Risk,2,1,0.0,0.0,1.0,1,0,0,5.332358700176859e+16,0.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,552,Low Risk,24,6,122.88704861111111,0.0,2.1666666666666665,1,0,0,4.528724702361704e+23,0.0
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,844,Very Low Risk,13,4,13.786793981481482,1.0,1.6666666666666667,1,1,0,1.604098043863608e+20,0.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106621.3632719584,0.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,738,Very Low Risk,5,2,42.92627314814815,0.0,5.0,0,0,0,1.885019914257016e+22,0.0
0x006f1973f3a2911fc15569d7787f51fb114db606,832,Very Low Risk,72,3,22.195694444444445,0.0,72.0,0,0,0,260583219632386.2,0.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,385,Medium Risk,10,2,22.38221064814815,0.0,1.0,1,0,0,2.2588157914222566e+20,0.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,976,Excellent,298,7,114.84153935185185,1.0,0.056338028169014086,1,1,0,4.3048153941711866e+24,0.0
0x006fda5407be210b6d8d653b04859a748e84e64a,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,7681412.285661671,0.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,772,Very Low Risk,7,3,15.90957175925926,0.0,7.0,0,0,0,8810789635409108.0,0.0
0x00705d931184135830185bb284fb8ed277693d0d,620,Low Risk,2,2,0.5070833333333333,0.0,2.0,0,0,0,1.1578586856715747e+20,0.0
0x007078c8001b515b14000cc78306072a5dfd55b3,936,Excellent,30,6,28.822349537037038,1.25,2.25,1,1,0,8.826302458723674e+20,0.0
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,950,Excellent,39,3,74.01961805555555,1.2,1.6,1,1,0,3.51182171590954e+23,0.0
0x0070bc9033adf1e49517f98304f41f778d370208,1000,Excellent,43,9,83.43708333333333,2.0,2.8,1,1,1,4.969329379651036e+22,0.046511627906976744
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,241,High Risk,2,2,0.0,0.0,1.0,1,0,0,4.873967192360553e+16,0.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,837,Very Low Risk,54,1,84.96804398148149,0.46153846153846156,2.0,1,1,0,34871461935762.312,0.0
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,760,Very Low Risk,10,3,53.8115625,0.3333333333333333,1.0,1,1,0,1.2505822462399341e+22,0.0
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,602,Low Risk,2,1,0.0002777777777777778,0.0,1.0,0,0,0,2055353136.8685107,0.0
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,943,Excellent,63,7,22.081886574074073,1.2,2.1,1,1,0,2.445589291587082e+23,0.0
0x00752654dcd85f8e42e207ccf48212388fd7173d,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1102917.7047604276,0.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,596,Low Risk,2,1,0.00625,0.0,2.0,0,0,0,644660.5082434232,0.0
0x0076b2f8ead986bb6de67735313891c0876f4388,223,High Risk,2,1,0.0,0.0,1.0,1,0,0,2.356011897240001e+16,0.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,626,Low Risk,2,1,7.239791666666667,0.0,2.0,0,0,0,979362.0181581178,0.0
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,898,Very Low Risk,21,7,41.45979166666667,0.75,0.625,1,1,0,4.958764329157279e+21,0.0
0x00778698bbc902543b596af6e7c0aa13b614162d,901,Excellent,48,3,76.55693287037037,0.8333333333333334,1.4166666666666667,1,1,0,1.0521407770057633e+22,0.0
0x007821abbcc2da83df7fdf57520741d6ea1042f2,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1108083.498727564,0.0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,356,Medium Risk,4,3,8.189328703703703,0.0,0.5,1,0,0,1.536940619027894e+21,0.0
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,822,Very Low Risk,11,4,12.983391203703704,1.0,0.5,1,1,0,9.054511718167583e+22,0.0
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,905,Excellent,10,4,15.720694444444444,1.5,2.0,1,1,0,2.984946805187172e+20,0.0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,629,Low Risk,2,1,7.114988425925926,0.0,2.0,0,0,0,1.1587795716870477e+18,0.0
0x00795ff7870798a332a99c3969406286259dce8f,854,Very Low Risk,17,4,78.12113425925926,0.5,0.625,1,1,0,4.3389288343534394e+21,0.0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1985421.270000001,0.0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,299,High Risk,2,2,0.006342592592592592,0.0,1.0,1,0,0,1.5854237614716178e+16,0.0
0x007b003c4d0145b512286494d5ae123aeef29d9e,916,Excellent,23,5,116.65944444444445,0.0,12.0,0,0,0,2.3618392652629416e+22,0.0
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,602,Low Risk,2,1,0.0015046296296296296,0.0,1.0,0,0,0,22228728409.700867,0.0
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.5821571242730032e+17,0.0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,1000,Excellent,262,8,122.39980324074074,1.1521739130434783,1.934782608695652,1,1,0,3.180573306649788e+23,0.0
0x007ce1895ca7a000e37a524399920ad7dae41f43,654,Low Risk,3,1,11.171793981481482,0.0,3.0,0,0,0,1.2406337181196908e+18,0.0
0x007d418f61454569a051b5a9d11112996a986bb1,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106188.3717783992,0.0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,844,Very Low Risk,8,1,10.983831018518519,2.0,2.0,1,1,0,2003260050.303614,0.0
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,966,Excellent,196,8,24.998344907407407,0.75,7.9375,1,1,0,6.270075071320564e+23,0.0
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,538,Low Risk,12,2,87.63556712962964,0.0,9.0,1,0,0,1.5277341180877706e+18,0.0
0x007e4e679e14f17d62607418f546e2d97d9e5a61,767,Very Low Risk,6,2,1.959375,2.0,2.0,1,1,0,7.998725828655384e+20,0.0
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,740,Very Low Risk,4,2,0.0011342592592592593,1.0,1.0,1,1,0,6.829972234211685e+21,0.0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,12187.682810128532,0.0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.1566594174693192e+21,0.0
0x007f3da6715efd4b6994b7348b644b64b695d3b1,710,Very Low Risk,137,2,7.077407407407407,0.6296296296296297,1.3333333333333333,1,1,0,34596256998558.93,0.0
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,795,Very Low Risk,5,1,58.11040509259259,1.0,1.0,1,1,0,4.9349905402782366e+22,0.0
0x00800d9019001aff6e1eba3312e35e9b22d3f058,932,Excellent,122,5,110.7853587962963,0.6,1.3714285714285714,1,1,1,9.708424970987036e+22,0.03278688524590164
0x0080568c64209a91110f1333057f5e34a0e5b62e,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,158126.36369275206,0.0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,567,Low Risk,49,5,104.9781712962963,0.0,2.1818181818181817,1,0,0,3.7269854064234853e+22,0.0
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,901,Excellent,11,4,22.430648148148148,1.0,5.0,1,1,0,3.004764161424039e+22,0.0
0x008160cbce03ce9c914d9734c821fe96899185bc,602,Low Risk,2,1,0.0011805555555555556,0.0,1.0,0,0,0,2.3242900090689703e+20,0.0
0x00817ccd987f38563a46027758376123c870d263,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,7322543497.312136,0.0
0x008183a11eacc113e85007bd14bfbd6da3f687f9,957,Excellent,63,6,95.42621527777777,0.7692307692307693,2.4615384615384617,1,1,0,4.792754938710487e+21,0.0
0x0081b2ec2af3f22528d6581e6554aaba5141e985,873,Very Low Risk,17,3,5.951909722222222,1.5,0.75,1,1,0,1.4077172174600342e+24,0.0
0x0082a12e195b8f31660830132e72716225382075,877,Very Low Risk,47,7,26.94972222222222,0.8571428571428571,1.1428571428571428,1,1,0,1.043180460080516e+22,0.0
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.7160604986720026e+17,0.0
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,666,Low Risk,2,2,5.901481481481482,0.0,2.0,0,0,0,4.28275879459485e+20,0.0
